total_pnl,return_pct,max_drawdown_pct,total_trades,win_rate,profit_factor,final_balance,avg_trade_pnl,param_fibo_primary,param_fibo_secondary,param_sl_atr_multiplier,param_order_ttl_seconds,symbol
-3.153314719999551,-0.1714585566999631,0.5957971010418787,6,50.0,0.7646384314505177,1996.5708288660007,-0.5255524533332585,0.5,0.382,2.0,300,ETHUSDT
-3.153314719999551,-0.1714585566999631,0.5957971010418787,6,50.0,0.7646384314505177,1996.5708288660007,-0.5255524533332585,0.5,0.382,2.0,600,ETHUSDT
-3.153314719999551,-0.1714585566999631,0.5957971010418787,6,50.0,0.7646384314505177,1996.5708288660007,-0.5255524533332585,0.5,0.5,2.0,300,ETHUSDT
-3.153314719999551,-0.1714585566999631,0.5957971010418787,6,50.0,0.7646384314505177,1996.5708288660007,-0.5255524533332585,0.5,0.5,2.0,600,ETHUSDT
-3.153314719999551,-0.1714585566999631,0.5957971010418787,6,50.0,0.7646384314505177,1996.5708288660007,-0.5255524533332585,0.5,0.618,2.0,300,ETHUSDT
-3.153314719999551,-0.1714585566999631,0.5957971010418787,6,50.0,0.7646384314505177,1996.5708288660007,-0.5255524533332585,0.5,0.618,2.0,600,ETHUSDT
-3.153314719999551,-0.1714585566999631,0.5957971010418787,6,50.0,0.7646384314505177,1996.5708288660007,-0.5255524533332585,0.618,0.382,2.0,300,ETHUSDT
-3.153314719999551,-0.1714585566999631,0.5957971010418787,6,50.0,0.7646384314505177,1996.5708288660007,-0.5255524533332585,0.618,0.382,2.0,600,ETHUSDT
-3.153314719999551,-0.1714585566999631,0.5957971010418787,6,50.0,0.7646384314505177,1996.5708288660007,-0.5255524533332585,0.618,0.5,2.0,300,ETHUSDT
-3.153314719999551,-0.1714585566999631,0.5957971010418787,6,50.0,0.7646384314505177,1996.5708288660007,-0.5255524533332585,0.618,0.5,2.0,600,ETHUSDT
-3.153314719999551,-0.1714585566999631,0.5957971010418787,6,50.0,0.7646384314505177,1996.5708288660007,-0.5255524533332585,0.618,0.618,2.0,600,ETHUSDT
-3.153314719999551,-0.1714585566999631,0.5957971010418787,6,50.0,0.7646384314505177,1996.5708288660007,-0.5255524533332585,0.618,0.618,2.0,300,ETHUSDT
-3.249780930499663,-0.17697734622496455,0.48862024623967826,7,42.857142857142854,0.7257654494670952,1996.4604530755007,-0.464254418642809,0.786,0.382,2.5,900,ETHUSDT
-3.249780930499663,-0.17697734622496455,0.48862024623967826,7,42.857142857142854,0.7257654494670952,1996.4604530755007,-0.464254418642809,0.786,0.5,2.5,900,ETHUSDT
-3.249780930499663,-0.17697734622496455,0.48862024623967826,7,42.857142857142854,0.7257654494670952,1996.4604530755007,-0.464254418642809,0.786,0.618,2.5,900,ETHUSDT
-3.316532242999664,-0.18019841984995538,0.48863654029563236,7,42.857142857142854,0.7201326032622575,1996.396031603001,-0.4737903204285234,0.5,0.382,2.5,900,ETHUSDT
-3.316532242999664,-0.18019841984995538,0.48863654029563236,7,42.857142857142854,0.7201326032622575,1996.396031603001,-0.4737903204285234,0.5,0.5,2.5,900,ETHUSDT
-3.316532242999664,-0.18019841984995538,0.48863654029563236,7,42.857142857142854,0.7201326032622575,1996.396031603001,-0.4737903204285234,0.5,0.618,2.5,900,ETHUSDT
-3.316532242999664,-0.18019841984995538,0.48863654029563236,7,42.857142857142854,0.7201326032622575,1996.396031603001,-0.4737903204285234,0.618,0.382,2.5,900,ETHUSDT
-3.316532242999664,-0.18019841984995538,0.48863654029563236,7,42.857142857142854,0.7201326032622575,1996.396031603001,-0.4737903204285234,0.618,0.5,2.5,900,ETHUSDT
-3.316532242999664,-0.18019841984995538,0.48863654029563236,7,42.857142857142854,0.7201326032622575,1996.396031603001,-0.4737903204285234,0.618,0.618,2.5,900,ETHUSDT
-4.045111065499593,-0.21948571097495914,0.5957692908713712,7,42.857142857142854,0.7187573903331581,1995.6102857805008,-0.5778730093570846,0.786,0.382,2.0,900,ETHUSDT
-4.045111065499593,-0.21948571097495914,0.5957692908713712,7,42.857142857142854,0.7187573903331581,1995.6102857805008,-0.5778730093570846,0.786,0.5,2.0,900,ETHUSDT
-4.045111065499593,-0.21948571097495914,0.5957692908713712,7,42.857142857142854,0.7187573903331581,1995.6102857805008,-0.5778730093570846,0.786,0.618,2.0,900,ETHUSDT
-4.138562902999593,-0.22399521404996678,0.5957971010418787,7,42.857142857142854,0.7122600066442838,1995.5200957190007,-0.5912232718570847,0.5,0.382,2.0,900,ETHUSDT
-4.138562902999593,-0.22399521404996678,0.5957971010418787,7,42.857142857142854,0.7122600066442838,1995.5200957190007,-0.5912232718570847,0.5,0.5,2.0,900,ETHUSDT
